Area,ethnic_2011,ethnic_2021,education_2011,education_2021,elderly_2011,elderly_2021,unemployed_2011,unemployed_2021,median_house_price_2011,median_house_price_2021,crime_2011,crime_2021,gentrification_score
E01003739,0.751,0.838,0.671,0.632,0.084,0.094,0.121031746,0.154867257,250000,473500,0.077994429,0.075859179,0.321425663
E01003740,0.755,0.836,0.66,0.632,0.119,0.123,0.11233632,0.144811859,269000,509000,0.089638554,0.077817531,0.419778786
E01003741,0.574,0.75,0.743,0.658,0.188,0.149,0.095277548,0.148100451,275000,467500,0.060103034,0.050317538,-0.067985295
E01003742,0.778,0.798,0.704,0.668,0.065,0.068,0.127615063,0.169938306,242000,442500,0.052186178,0.051709758,0.373867535
E01003743,0.826,0.812,0.729,0.663,0.096,0.113,0.165841584,0.162087912,230000,510000,0.085746102,0.073796791,0.989356226
E01003744,0.19,0.294,0.657,0.574,0.24,0.256,0.030090271,0.068504595,425000,677500,0.028443114,0.030054645,-1.422885286
E01003745,0.227,0.401,0.572,0.491,0.146,0.202,0.023010547,0.045768566,740000,1250000,0.030598053,0.023994354,-1.591526289
E01003746,0.155,0.268,0.609,0.552,0.265,0.264,0.026871401,0.059667674,335000,596000,0.089925625,0.044017359,-1.260240112
E01003747,0.223,0.345,0.555,0.484,0.201,0.201,0.034707158,0.052389706,685000,997500,0.019345238,0.02241504,-0.728287151
E01003748,0.203,0.337,0.565,0.459,0.223,0.235,0.044239631,0.06401766,500000,1275000,0.071754729,0.065813528,0.201413342
E01003749,0.278,0.349,0.556,0.483,0.17,0.165,0.049382716,0.087719298,311000,535000,0.03283767,0.032258065,-0.413337438
E01003750,0.199,0.323,0.578,0.542,0.207,0.201,0.03986711,0.090334807,300000,370000,0.087898856,0.070837642,-1.688978558
E01003751,0.711,0.754,0.675,0.594,0.115,0.106,0.113821138,0.137815126,273000,393000,0.068250758,0.057894737,0.126538788
E01003752,0.739,0.801,0.61,0.517,0.097,0.109,0.112335958,0.117064385,304998,467500,0.05256917,0.049622438,0.130637579
E01003753,0.779,0.8,0.664,0.569,0.097,0.101,0.115,0.130744337,202500,560000,0.048548549,0.033736153,1.417257784
E01003754,0.781,0.816,0.658,0.564,0.141,0.174,0.118985127,0.127298444,250000,542500,0.064871481,0.0342426,0.678417422
E01003755,0.813,0.856,0.7,0.585,0.084,0.086,0.118287373,0.11308204,268000,482500,0.09970385,0.066554339,0.603393189
E01003756,0.798,0.849,0.683,0.595,0.105,0.101,0.114,0.143672199,250000,465000,0.066231343,0.06202481,0.445059677
E01003757,0.738,0.795,0.687,0.628,0.071,0.112,0.125703565,0.164670659,191000,450000,0.068574248,0.064545874,0.305447784
E01003758,0.814,0.445219575,0.669,0.537669242,0.04,0.125633398,0.08169464,0.102151742,148750,352000,0.085342529,0.079747003,-0.768119592
E01003759,0.297,0.402,0.6,0.48,0.164,0.175,0.035878565,0.065269944,422500,875000,0.036276523,0.02332913,-0.368793086
E01003760,0.419,0.466,0.67,0.563,0.103,0.11,0.071100917,0.07661823,182500,427500,0.092479109,0.047120419,0.925032929
E01003761,0.565,0.622,0.787,0.693,0.047,0.065,0.171577123,0.175464684,135500,274500,0.049526989,0.066053059,0.399867859
E01003762,0.242,0.343,0.611,0.499,0.094,0.112,0.046303818,0.065693431,283500,582500,0.063462723,0.049132948,-0.156224667
E01003763,0.495,0.625,0.661,0.543,0.136,0.15,0.064540623,0.089580686,285000,550000,0.07059448,0.065443728,-0.002233966
E01003764,0.28,0.343,0.547,0.485,0.095,0.109,0.062876254,0.072281959,337875,525900,0.05511022,0.054028436,-0.078811893
E01003765,0.273,0.41,0.553,0.491,0.092,0.089,0.035413153,0.068049255,315000,635500,0.062146893,0.052231237,-0.485459556
E01003766,0.823,0.765,0.73,0.626,0.096,0.103,0.160610465,0.162945081,244000,495000,0.034841394,0.037534754,0.869244089
E01003767,0.83,0.767,0.683,0.657,0.075,0.084,0.141691395,0.145220588,246000,459000,0.128164557,0.103820225,0.758782316
E01003768,0.792,0.775,0.696,0.646,0.086,0.108,0.14469697,0.209005376,179750,546250,0.078221722,0.136942675,1.288319527
E01003769,0.818,0.823,0.692,0.693,0.079,0.097,0.160714286,0.212824011,245000,447500,0.163439636,0.123814542,0.269776838
E01003770,0.662,0.778,0.656,0.575,0.096,0.08,0.127252867,0.15038271,285000,380000,0.092717718,0.201117318,0.019534959
E01003771,0.785,0.797,0.672,0.608,0.083,0.13,0.137387387,0.167034584,235000,450000,0.058074376,0.08,0.022311126
E01003772,0.776,0.797,0.678,0.606,0.12,0.117,0.12244898,0.144202899,249995,442500,0.054906542,0.059477487,0.48412185
E01003773,0.69,0.786,0.668,0.575,0.097,0.103,0.105932203,0.138258961,265500,485000,0.076923077,0.081465282,0.18136974
E01003774,0.243,0.295,0.477,0.424,0.135,0.134,0.032234432,0.067576348,259000,520000,0.052720135,0.025497195,-0.406376088
E01003775,0.419,0.445,0.466,0.447,0.191,0.186,0.055599682,0.078388278,472500,585000,0.036655212,0.036791315,-0.248420968
E01003776,0.293,0.331,0.615,0.526,0.235,0.233,0.060711188,0.101206434,214000,400000,0.070609535,0.070636311,-0.063753317
E01003777,0.251,0.296,0.424,0.398,0.144,0.145,0.033595425,0.074050225,276000,552500,0.051955307,0.056887897,-0.449912331
E01003778,0.276,0.318,0.457,0.383,0.145,0.149,0.032122905,0.045149481,248000,350000,0.146393972,0.153806584,-0.335918385
E01003779,0.22,0.277,0.551,0.443,0.219,0.2,0.044642857,0.08224163,302000,685500,0.061314791,0.052535125,0.059314854
E01003780,0.422,0.588,0.523,0.419,0.169,0.209,0.0433213,0.079844961,603500,1012495,0.023731048,0.026198083,-0.994286893
E01003781,0.721,0.782,0.621,0.577,0.117,0.089,0.136549469,0.142414861,181250,457500,0.145238095,0.14449427,1.565041654
E01003782,0.856,0.868,0.674,0.615,0.065,0.087,0.171774194,0.183640738,240000,411000,0.060913706,0.068247542,0.203400449
E01003783,0.771,0.811,0.659,0.619,0.08,0.089,0.199020208,0.191230851,145000,296000,0.348378615,0.426834053,0.855439135
E01003784,0.821,0.785,0.641,0.59,0.088,0.09,0.141390205,0.159280668,250000,435000,0.046681665,0.056762093,0.555025964
E01003785,0.776,0.79,0.614,0.602,0.08,0.083,0.146216018,0.200636943,175000,567500,0.092687951,0.100243309,1.79557656
E01003786,0.681,0.764,0.599,0.534,0.096,0.114,0.101547389,0.118357488,305000,475000,0.062412342,0.040765905,-0.026056182
E01003787,0.776,0.812,0.628,0.553,0.102,0.124,0.13959854,0.150913423,271000,552400,0.065372168,0.045454545,0.575818586
E01003788,0.786,0.788,0.601,0.567,0.078,0.101,0.138993238,0.206451613,181000,265000,0.099681866,0.14832794,-0.375235964
E01003789,0.301,0.382,0.496,0.398,0.157,0.182,0.02722323,0.060528559,469000,986000,0.076071923,0.055633803,-0.746989631
E01003790,0.319,0.385,0.562,0.538,0.132,0.166,0.067961165,0.098993289,395000,700000,0.083157153,0.04908377,-0.191640569
E01003791,0.263,0.318,0.551,0.446,0.159,0.211,0.048042705,0.081494058,440000,930000,0.095430108,0.051532942,-0.30937947
E01003792,0.246,0.309,0.5,0.412,0.113,0.154,0.044145873,0.076182137,451000,960000,0.076923077,0.049715909,-0.392017323
E01003793,0.358,0.441,0.646,0.518,0.164,0.14,0.078761062,0.111462451,210000,347500,0.143316195,0.059343434,-0.044080029
E01003794,0.31,0.338,0.568,0.461,0.131,0.168,0.062015504,0.074476987,390000,745000,0.048780488,0.042290176,0.148169377
E01003795,0.287,0.323,0.501,0.427,0.162,0.189,0.027122642,0.05377456,480000,975000,0.087288136,0.068253968,-0.391201463
E01003796,0.311,0.376,0.535,0.45,0.145,0.17,0.047250859,0.064263323,390000,670000,0.074968234,0.037807183,-0.182392392
E01003797,0.083,0.103,0.392,0.318,0.202,0.255,0.030271399,0.041921397,1527500,2418750,0.043360434,0.034580099,-0.49349756
E01003798,0.103,0.13,0.371,0.334,0.169,0.226,0.033484163,0.068669528,469999,1510000,0.053892216,0.058106169,0.462822135
E01003799,0.086,0.116,0.342,0.293,0.113,0.165,0.022920204,0.024979855,1310000,1992500,0.093653728,0.063935444,-0.521158508
E01003800,0.154,0.203,0.491,0.434,0.133,0.171,0.043789097,0.076104746,472500,1312500,0.038632046,0.065649867,0.31980816
E01003801,0.166,0.211,0.363,0.292,0.129,0.171,0.024752475,0.032802249,740000,1200000,0.09592145,0.026045777,-0.495847269
E01003802,0.207,0.286,0.332,0.308,0.132,0.194,0.03678606,0.078125,715000,1025000,0.021804511,0.01861131,-1.613828652
E01003803,0.214,0.313,0.677,0.543,0.149,0.128,0.076638966,0.117219078,430000,730000,0.047361299,0.048046124,-0.351431991
E01003804,0.135,0.185,0.392,0.331,0.132,0.13,0.023089172,0.033898305,499999,892500,0.033276932,0.032734952,-0.193974812
E01003805,0.087,0.117,0.338,0.301,0.181,0.211,0.016378526,0.033437014,975000,1727500,0.040143799,0.027936146,-0.889761492
E01003806,0.073,0.105,0.34,0.297,0.144,0.189,0.021235521,0.038495971,1260500,1870000,0.0443196,0.055403557,-1.206598761
E01003807,0.096,0.205,0.427,0.35,0.126,0.124,0.022693997,0.04837683,402500,523050,0.106887052,0.080604534,-2.132070022
E01003808,0.088,0.131,0.407,0.314,0.109,0.132,0.027128862,0.042807018,540000,875000,0.0427303,0.035617917,-0.885690626
E01003809,0.076,0.165,0.383,0.305,0.146,0.218,0.016556291,0.041509434,1100000,1606250,0.064665127,0.038018433,-2.914801208
E01003810,0.082,0.132,0.468,0.345,0.091,0.144,0.02994012,0.037933818,522500,775000,0.038101187,0.03237858,-1.238730112
E01003811,0.059,0.132,0.38,0.335,0.082,0.099,0.015084295,0.035608309,419950,765000,0.02496799,0.032768979,-2.102002227
E01003812,0.119,0.147,0.494,0.407,0.082,0.109,0.029048656,0.0459849,359475,749950,0.035791757,0.051490515,-0.237469096
E01003813,0.073,0.129,0.468,0.388,0.177,0.214,0.029565217,0.044220326,555000,999950,0.025782689,0.036204744,-0.841078786
E01003814,0.097,0.153,0.485,0.419,0.212,0.192,0.030859049,0.066885246,287500,492500,0.025175644,0.031861375,-1.07346247
E01003815,0.154,0.143,0.52,0.427,0.108,0.171,0.040662651,0.05659204,360000,580800,0.069137168,0.06472332,-0.469162561
E01003816,0.12,0.17,0.507,0.404,0.181,0.178,0.038461538,0.058466211,965000,1612500,0.068661972,0.052539405,-0.452384932
E01003817,0.17,0.218,0.563,0.455,0.206,0.215,0.064880113,0.074074074,272000,672500,0.0818988,0.069437405,0.8128478
E01003818,0.201,0.225,0.524,0.429,0.184,0.189,0.039426523,0.049755302,350000,560000,0.032692308,0.02973301,0.01015001
E01003819,0.164,0.236,0.668,0.565,0.13,0.15,0.079573421,0.107221007,249950,580000,0.097980998,0.048903879,0.225954437
E01003820,0.149,0.208,0.616,0.509,0.141,0.146,0.047930283,0.075520833,394975,759950,0.047179487,0.038235294,-0.256728825
E01003821,0.152,0.234,0.341,0.281,0.16,0.126,0.030936455,0.049519586,475000,750000,0.051349572,0.058091286,-0.524666557
E01003822,0.118,0.159,0.472,0.362,0.18,0.255,0.025440313,0.053965658,640000,1235000,0.035294118,0.021694915,-1.18875313
E01003823,0.128,0.147,0.461,0.386,0.182,0.249,0.029733959,0.046760187,294000,699950,0.095150399,0.086155674,0.128904218
E01003824,0.105,0.139,0.471,0.378,0.173,0.199,0.019080659,0.038880249,475000,850000,0.042270531,0.029030266,-0.919755582
E01003825,0.101,0.132,0.569,0.451,0.136,0.168,0.020537125,0.030147059,407500,640000,0.039727582,0.024473534,-0.646983899
E01003826,0.129,0.184,0.669,0.597,0.179,0.171,0.055060729,0.089248067,349950,450000,0.037414966,0.061304837,-0.824291586
E01003827,0.098,0.166,0.513,0.416,0.102,0.148,0.013677812,0.040946897,375000,610000,0.070561018,0.0419652,-2.700948233
E01003828,0.096,0.177,0.522,0.416,0.198,0.259,0.018099548,0.029268293,385000,715000,0.042160738,0.028571429,-1.114826256
E01003829,0.192,0.218,0.721,0.656,0.144,0.164,0.070491803,0.089552239,228250,465000,0.148809524,0.096696697,0.402389522
E01003830,0.166,0.237,0.576,0.459,0.179,0.178,0.04084839,0.054362416,355000,825000,0.036973834,0.041776838,0.367860647
E01003831,0.18,0.276,0.63,0.552,0.137,0.186,0.038994801,0.059398496,265000,440000,0.059950556,0.042815249,-0.877671169
E01003832,0.187,0.265,0.733,0.632,0.13,0.16,0.083568075,0.135135135,247000,349975,0.044599303,0.073026316,-0.985835105
E01003833,0.152,0.234,0.648,0.578,0.154,0.179,0.0505345,0.069478908,240000,369950,0.055475504,0.059904697,-0.643258407
E01003834,0.128,0.162,0.511,0.364,0.149,0.17,0.024408284,0.045288532,345000,552569,0.09842749,0.059861374,-0.948043978
E01003835,0.073,0.13,0.361,0.298,0.095,0.149,0.025423729,0.029897718,712475,940000,0.032722513,0.045820433,-1.380390589
E01003836,0.112,0.139,0.525,0.455,0.168,0.205,0.051257253,0.070460705,390000,700000,0.03986711,0.027900147,-0.174419526
E01003837,0.108,0.168,0.431,0.378,0.188,0.207,0.035349568,0.075460487,390000,630000,0.037201555,0.047709924,-1.298897946
E01003838,0.118,0.156,0.444,0.362,0.09,0.132,0.03414264,0.0371669,442500,607500,0.049052397,0.032185206,-0.68908111
E01003839,0.139,0.189,0.497,0.415,0.112,0.155,0.050359712,0.071772898,322500,622500,0.047542735,0.052748227,-0.403602866
E01003840,0.476,0.57,0.657,0.599,0.1,0.126,0.072402044,0.095137421,265000,482500,0.05068836,0.029735683,-0.039020005
E01003841,0.395,0.491,0.728,0.67,0.112,0.095,0.09287257,0.125686394,190000,310000,0.074473549,0.071729958,0.107335416
E01003842,0.164,0.278,0.733,0.628,0.141,0.15,0.052674897,0.092867756,274950,537500,0.051754908,0.058857809,-0.710334089
E01003843,0.342,0.412,0.739,0.659,0.153,0.169,0.074124914,0.128904032,300000,562000,0.051631758,0.048116205,-0.283185464
E01003844,0.186,0.262,0.622,0.506,0.19,0.234,0.038317757,0.071729958,445000,745000,0.07049067,0.058783784,-1.024495919
E01003845,0.232,0.354,0.712,0.573,0.199,0.224,0.057142857,0.074542897,357500,621000,0.045622688,0.03388857,-0.414152695
E01003846,0.117,0.191,0.326,0.27,0.146,0.182,0.015663644,0.032258065,906250,1335000,0.044457275,0.040117994,-1.637152418
E01003847,0.14,0.218,0.363,0.292,0.18,0.173,0.021001616,0.039644566,378750,525000,0.085266458,0.086774387,-1.215398897
E01003848,0.14,0.224,0.427,0.33,0.101,0.117,0.031024531,0.04898759,390000,627500,0.050383352,0.034718569,-0.955603096
E01003849,0.108,0.176,0.327,0.269,0.174,0.206,0.027629234,0.035799523,587500,992500,0.042400522,0.037809648,-0.59725776
E01003851,0.085,0.128,0.33,0.277,0.175,0.23,0.013663535,0.059090909,817000,1385000,0.060011884,0.047288777,-3.610263599
E01003852,0.125,0.192,0.414,0.377,0.175,0.19,0.033630069,0.060606061,380000,650000,0.063205418,0.072633896,-0.802698988
E01003853,0.122,0.151,0.458,0.396,0.157,0.228,0.052871468,0.062663185,990000,1657500,0.053281352,0.052333805,-0.336261496
E01003854,0.113,0.125,0.397,0.325,0.131,0.152,0.028355388,0.057843996,499950,1337500,0.069160198,0.10877193,0.187442348
E01003855,0.165,0.249,0.529,0.438,0.108,0.132,0.046600458,0.083870968,418000,590000,0.071976401,0.056906363,-1.291641034
E01003856,0.121,0.158,0.394,0.341,0.082,0.095,0.027485853,0.045066045,407500,660000,0.036685642,0.028503563,-0.618816331
E01003857,0.116,0.138,0.392,0.285,0.107,0.1,0.024806202,0.035663338,585000,935200,0.03756403,0.030900373,-0.236239633
E01003858,0.056,0.095,0.375,0.267,0.091,0.127,0.021576763,0.028157683,745000,1198500,0.064398542,0.040865385,-1.076308444
E01003859,0.124,0.171,0.39,0.349,0.128,0.152,0.024193548,0.039087948,730000,1100000,0.036945813,0.036623215,-0.780446327
E01003860,0.122,0.149,0.328,0.265,0.099,0.136,0.023038157,0.022440393,620000,843000,0.103044496,0.078703704,-0.401497896
E01003861,0.152,0.249,0.354,0.289,0.08,0.092,0.024199288,0.038701623,477475,645000,0.056901408,0.049796748,-1.220205303
E01003862,0.211,0.291,0.502,0.431,0.14,0.116,0.045454545,0.082210243,422500,468750,0.054597701,0.091747822,-1.048310492
E01003863,0.158,0.227,0.513,0.42,0.194,0.201,0.038383838,0.083114611,555000,915000,0.071629213,0.04,-1.170783567
E01003864,0.162,0.218,0.336,0.309,0.149,0.19,0.031222123,0.055837563,396500,1000000,0.080272109,0.06515775,0.032466766
E01003865,0.182,0.23,0.505,0.424,0.147,0.139,0.046808511,0.063829787,483750,770186,0.070390207,0.060124395,-0.141231136
E01003866,0.078,0.118,0.312,0.269,0.099,0.119,0.01338091,0.028749029,613750,950000,0.032663317,0.026690391,-1.453310469
E01003867,0.215,0.281,0.517,0.43,0.119,0.139,0.038878843,0.070007955,460000,825000,0.07057257,0.086875,-0.650513978
E01003868,0.086,0.117,0.312,0.284,0.07,0.116,0.014096916,0.02122449,385000,554500,0.048844884,0.04758923,-1.172704068
E01003869,0.135,0.179,0.366,0.3,0.104,0.134,0.023715415,0.045899172,352500,600000,0.042944785,0.043557169,-1.028002773
E01003870,0.114,0.191,0.383,0.315,0.083,0.101,0.031042129,0.036832413,525000,787125,0.047593583,0.045933014,-0.757095905
E01003871,0.132,0.149,0.379,0.349,0.082,0.119,0.023911187,0.040470935,522500,1000000,0.050120773,0.025243832,-0.437839763
E01003872,0.105,0.182,0.345,0.289,0.108,0.115,0.016333938,0.026708562,321000,617000,0.058459422,0.05370844,-0.673506154
E01003873,0.13,0.171,0.305,0.271,0.134,0.152,0.03122498,0.035555556,367001,745000,0.040047818,0.073493976,0.330089379
E01003874,0.112,0.18,0.299,0.244,0.107,0.12,0.033198381,0.033805031,491875,800000,0.042016807,0.033181522,-0.304428702
E01003875,0.174,0.258,0.384,0.304,0.16,0.178,0.029385574,0.052754073,485000,1170000,0.052076875,0.048578199,-0.186457908
E01003876,0.114,0.188,0.321,0.276,0.165,0.186,0.021488872,0.044117647,674500,885000,0.540388228,0.460841769,-1.657545644
E01003877,0.091,0.159,0.323,0.24,0.163,0.176,0.012939002,0.034424853,566500,1370000,0.022252192,0.026098901,-1.32616431
E01003878,0.156,0.215,0.555,0.504,0.164,0.24,0.048449612,0.10008071,680000,777500,0.075876879,0.080514208,-1.855795161
E01003879,0.141,0.198,0.39,0.293,0.087,0.127,0.014457831,0.039076377,679000,905000,0.035415325,0.038515406,-2.482683679
E01003880,0.101,0.13,0.376,0.334,0.117,0.155,0.020427112,0.050041017,692500,1140000,0.032103825,0.034861201,-1.527143031
E01003881,0.105,0.154,0.634,0.557,0.086,0.126,0.017960231,0.032849021,372000,830000,0.028153763,0.019167579,-0.651037808
E01003882,0.103,0.138,0.399,0.33,0.097,0.132,0.01793722,0.029746835,520000,910000,0.044875346,0.065524194,-0.781948974
E01003883,0.078,0.133,0.391,0.321,0.084,0.106,0.016323634,0.042345277,374950,600000,0.039378813,0.044389027,-2.139956221
E01003884,0.094,0.131,0.428,0.387,0.136,0.205,0.031430935,0.053267045,457000,627500,0.042713568,0.052541405,-1.31841212
E01003885,0.1,0.14,0.412,0.384,0.108,0.157,0.016393443,0.044409199,267500,566375,0.047493404,0.030678851,-1.513336291
E01003886,0.1,0.13,0.388,0.351,0.086,0.141,0.022690438,0.044308633,362500,825000,0.062426384,0.040590406,-0.711778374
E01003887,0.063,0.114,0.389,0.328,0.122,0.153,0.017774343,0.032171582,420000,892000,0.064777328,0.043913285,-0.906626151
E01003888,0.141,0.154,0.528,0.475,0.153,0.174,0.035226456,0.084223013,385000,805000,0.100104822,0.082324455,-0.629825449
E01003889,0.064,0.104,0.385,0.3,0.176,0.229,0.018547141,0.029688631,454975,809500,0.040022548,0.042357274,-0.96840899
E01003890,0.088,0.146,0.384,0.342,0.102,0.144,0.021815009,0.042585551,315000,805000,0.023653088,0.023970498,-0.576796732
E01003891,0.072,0.116,0.399,0.356,0.169,0.245,0.02118003,0.056451613,361000,665125,0.033255543,0.044607566,-1.991455734
E01003892,0.123,0.164,0.349,0.305,0.166,0.208,0.028571429,0.045072115,500000,1095000,0.022365805,0.018500949,-0.099943919
E01003893,0.083,0.139,0.376,0.311,0.161,0.194,0.023927393,0.040638607,413750,542500,0.048825711,0.032,-1.439775325
E01003894,0.099,0.127,0.304,0.278,0.103,0.139,0.022924901,0.03202329,660000,651000,0.037349398,0.037990196,-1.128383506
E01003895,0.087,0.165,0.387,0.336,0.129,0.163,0.02681388,0.036630037,492500,800000,0.048227775,0.047153537,-1.033619975
E01003896,0.101,0.16,0.393,0.326,0.105,0.133,0.026080477,0.029187817,297500,500000,0.174698795,0.145768025,-0.459780582
E01003897,0.122,0.183,0.364,0.327,0.074,0.103,0.025946704,0.049180328,385000,465000,0.086565486,0.114954222,-1.681184456
E01003898,0.082,0.142,0.406,0.362,0.111,0.131,0.017730496,0.042600897,333750,472500,0.051230872,0.041763341,-2.007222127
E01003899,0.138,0.186,0.473,0.417,0.119,0.128,0.016472868,0.037818821,328750,588750,0.027496382,0.052132701,-1.046799975
E01003900,0.198,0.219,0.639,0.534,0.123,0.151,0.062555853,0.080838323,327000,595000,0.06078055,0.057126031,0.029291394
E01003901,0.125,0.166,0.552,0.474,0.106,0.105,0.022628372,0.038719285,350000,681825,0.022506083,0.030353201,-0.222893521
E01003902,0.206,0.237,0.582,0.464,0.129,0.15,0.024784483,0.045977011,335000,595000,0.046224961,0.051948052,-0.594978336
E01003903,0.221,0.301,0.672,0.561,0.118,0.145,0.065699659,0.070643642,357500,635000,0.075933864,0.078219013,-0.055010584
E01003904,0.151,0.18,0.516,0.432,0.114,0.109,0.029490617,0.058388158,333750,616000,0.035483871,0.044692737,-0.445180499
