Area,ethnic_2011,ethnic_2021,education_2011,education_2021,elderly_2011,elderly_2021,unemployed_2011,unemployed_2021,median_house_price_2011,median_house_price_2021
E01002722,0.262,0.3129999999999999,0.62,0.487,0.11,0.093,0.1104651162790697,0.1180382377389858,327000.0,812500.0
E01002797,0.322,0.3429999999999999,0.5529999999999999,0.474,0.089,0.096,0.0994152046783625,0.1088607594936708,364500.0,490250.0
E01002798,0.1779999999999999,0.214,0.4039999999999999,0.292,0.103,0.105,0.0512195121951219,0.0620481927710843,650000.0,1170000.0
E01002799,0.315,0.373,0.612,0.526,0.11,0.09,0.1223750905141202,0.1142310146777281,320000.0,565000.0
E01002800,0.396,0.422,0.747,0.527,0.105,0.081,0.1778975741239892,0.1197324414715719,1080000.0,500000.0
E01002694,0.445,0.48,0.6970000000000001,0.61,0.089,0.102,0.1427289048473967,0.1739776951672862,287500.0,500000.0
E01002697,0.523,0.504,0.706,0.561,0.0979999999999999,0.094,0.1052951917224589,0.1539379474940334,276000.0,550000.0
E01002709,0.373,0.46,0.6559999999999999,0.5489999999999999,0.118,0.125,0.1043916486681065,0.1261077027948193,322000.0,450000.0
E01002710,0.417,0.433,0.66,0.552,0.095,0.107,0.1381260096930533,0.1268545994065281,398875.0,543250.0
E01002715,0.447,0.636,0.705,0.591,0.0929999999999999,0.071,0.1380866425992779,0.1609458428680396,265000.0,469000.0
E01002696,0.1709999999999999,0.197,0.387,0.325,0.091,0.126,0.0631921824104234,0.0635324015247776,420000.0,822500.0
E01002794,0.222,0.2959999999999999,0.372,0.293,0.092,0.0939999999999999,0.0534867975626269,0.0661563696008748,600000.0,930000.0
E01002801,0.184,0.22,0.3509999999999999,0.2859999999999999,0.102,0.127,0.0469591993841416,0.0712643678160919,638000.0,1300000.0
E01002802,0.1709999999999999,0.315,0.348,0.374,0.0979999999999999,0.103,0.0510708401976935,0.0924635845471817,605000.0,1200000.0
E01002803,0.259,0.4452195750160979,0.397,0.5376692423266796,0.085,0.1256333977248336,0.08243415054059729,0.10193748581159481,505000.0,870000.0
E01002695,0.3109999999999999,0.36,0.474,0.422,0.114,0.114,0.0689399555226093,0.0949554896142433,425000.0,637000.0
E01002711,0.367,0.43,0.478,0.4039999999999999,0.044,0.085,0.0671378091872791,0.0868852459016393,440000.0,690000.0
E01002727,0.229,0.2759999999999999,0.461,0.37,0.087,0.107,0.0615835777126099,0.0602941176470588,557500.0,745000.0
E01002728,0.422,0.451,0.561,0.535,0.062,0.066,0.0618055555555555,0.0797285835453774,482500.0,395000.0
E01002729,0.2059999999999999,0.257,0.5,0.45,0.114,0.146,0.0938712179984484,0.1069802731411229,465475.0,975000.0
E01002707,0.294,0.374,0.471,0.444,0.0929999999999999,0.09,0.0607287449392712,0.0996865203761755,330000.0,800000.0
E01002723,0.322,0.381,0.624,0.521,0.1009999999999999,0.084,0.0777502067824648,0.1073241479332849,335975.0,582500.0
E01002724,0.2459999999999999,0.31,0.423,0.355,0.051,0.074,0.0245125348189415,0.0453514739229024,470000.0,865000.0
E01002725,0.35,0.45,0.644,0.597,0.1,0.077,0.0782761653474054,0.1153496821071752,390000.0,500000.0
E01002726,0.2909999999999999,0.408,0.489,0.431,0.069,0.092,0.0837004405286343,0.1213183730715287,399950.0,687500.0
E01033489,0.277,0.3509999999999999,0.467,0.289,0.022,0.048,0.0183171150543789,0.0301470588235294,505000.0,747000.0
E01033490,0.4029999999999999,0.437,0.434,0.395,0.062,0.099,0.0546821599453178,0.0842607313195548,359500.0,500000.0
E01002701,0.34,0.427,0.599,0.534,0.122,0.134,0.0951625693893735,0.1073401736385161,407500.0,722000.0
E01002702,0.413,0.479,0.603,0.518,0.063,0.051,0.1081081081081081,0.1257367387033398,345500.0,1230600.0
E01002703,0.3829999999999999,0.439,0.634,0.4479999999999999,0.077,0.086,0.0979938271604938,0.0976482617586912,467500.0,610000.0
E01002704,0.347,0.45,0.591,0.466,0.103,0.0819999999999999,0.078798185941043,0.0979713013359722,470000.0,762500.0
E01002706,0.31,0.371,0.5920000000000001,0.479,0.091,0.1009999999999999,0.08203125,0.0995850622406639,385000.0,775000.0
E01000907,0.265,0.345,0.5579999999999999,0.49,0.115,0.129,0.1045197740112994,0.1232187761944677,415000.0,735000.0
E01000908,0.2759999999999999,0.3429999999999999,0.496,0.4639999999999999,0.133,0.154,0.0844594594594594,0.1124713083397092,282500.0,440000.0
E01000909,0.159,0.184,0.381,0.307,0.179,0.2259999999999999,0.0486831604150039,0.0558530986993114,435000.0,1695000.0
E01000912,0.227,0.332,0.528,0.49,0.142,0.154,0.091497975708502,0.1205357142857142,500000.0,721000.0
E01000913,0.1179999999999999,0.1479999999999999,0.348,0.285,0.195,0.254,0.0225505443234836,0.0619150467962563,1000000.0,1700000.0
E01000893,0.119,0.2079999999999999,0.2740000000000001,0.2329999999999999,0.152,0.195,0.0301507537688442,0.0372250423011844,740000.0,930000.0
E01000894,0.1579999999999999,0.199,0.287,0.2279999999999999,0.1589999999999999,0.1919999999999999,0.0299806576402321,0.0392541707556427,975000.0,1660000.0
E01000895,0.202,0.2709999999999999,0.379,0.312,0.179,0.172,0.0349708576186511,0.081386586284853,760000.0,947500.0
E01000896,0.152,0.209,0.264,0.1879999999999999,0.176,0.1689999999999999,0.0278884462151394,0.0337552742616033,922500.0,2000500.0
E01000899,0.129,0.222,0.374,0.267,0.175,0.195,0.0341382181515403,0.0425696594427244,1526896.0,1780000.0
E01000910,0.1579999999999999,0.1909999999999999,0.337,0.249,0.157,0.186,0.0370697263901147,0.0384959713518352,509000.0,1720000.0
E01000911,0.22,0.283,0.467,0.4479999999999999,0.1379999999999999,0.156,0.0714916151809355,0.0996649916247906,425000.0,592500.0
E01000921,0.2359999999999999,0.28,0.39,0.3340000000000001,0.066,0.08,0.0589651022864019,0.0570902394106814,342495.0,504000.0
E01000923,0.209,0.2479999999999999,0.421,0.371,0.1159999999999999,0.15,0.0712468193384223,0.082258064516129,480000.0,722500.0
E01000928,0.255,0.3,0.494,0.3879999999999999,0.135,0.1229999999999999,0.0719936708860759,0.081419624217119,346500.0,635000.0
E01000878,0.315,0.44,0.544,0.34,0.151,0.16,0.0457719162141194,0.1109478324761205,725000.0,964000.0
E01000879,0.1959999999999999,0.249,0.4,0.2659999999999999,0.141,0.1309999999999999,0.0312779267202859,0.0525821596244131,812500.0,1115000.0
E01000880,0.242,0.325,0.319,0.2459999999999999,0.122,0.12,0.0262681159420289,0.0504424778761061,930500.0,1190000.0
E01000884,0.2009999999999999,0.285,0.347,0.2959999999999999,0.126,0.148,0.0284090909090909,0.0597402597402597,1030000.0,1390000.0
E01000885,0.2429999999999999,0.225,0.434,0.3379999999999999,0.24,0.234,0.0451866404715127,0.0601145038167938,1572500.0,1550000.0
E01000871,0.297,0.36,0.422,0.3329999999999999,0.109,0.159,0.0812943962115232,0.0905011219147344,650000.0,710000.0
E01000872,0.3309999999999999,0.4039999999999999,0.484,0.457,0.057,0.094,0.0579174368453481,0.0972501676727028,342475.0,520000.0
E01000873,0.187,0.244,0.345,0.28,0.105,0.107,0.0356871678056188,0.0507575757575757,560000.0,792500.0
E01000874,0.244,0.3259999999999999,0.325,0.2779999999999999,0.1339999999999999,0.146,0.0248995983935742,0.0586776859504132,615000.0,1100000.0
E01000877,0.209,0.309,0.358,0.2909999999999999,0.095,0.106,0.0555555555555555,0.0632183908045977,845000.0,925000.0
E01000886,0.172,0.1929999999999999,0.379,0.319,0.118,0.161,0.0449640287769784,0.0465729349736379,442500.0,800000.0
E01000887,0.229,0.2729999999999999,0.391,0.3209999999999999,0.108,0.1159999999999999,0.0462184873949579,0.0713692946058091,419000.0,662500.0
E01000888,0.224,0.307,0.409,0.352,0.1009999999999999,0.142,0.0556478405315614,0.0803347280334728,495000.0,812500.0
E01000892,0.2559999999999999,0.349,0.434,0.374,0.135,0.1349999999999999,0.0655976676384839,0.0937709310113864,525000.0,897000.0
E01000903,0.259,0.34,0.433,0.35,0.145,0.17,0.0679442508710801,0.1016806722689075,560000.0,716500.0
E01000889,0.391,0.45,0.715,0.624,0.106,0.118,0.1414473684210526,0.1733983286908078,275000.0,470000.0
E01000890,0.39,0.472,0.752,0.672,0.167,0.146,0.1559865092748735,0.1969407265774378,221000.0,500000.0
E01000891,0.433,0.479,0.725,0.589,0.118,0.12,0.1608084358523726,0.1581125827814569,275750.0,438500.0
E01000901,0.502,0.534,0.6559999999999999,0.619,0.064,0.065,0.1396332863187588,0.1535353535353535,275000.0,400000.0
E01000922,0.277,0.405,0.5579999999999999,0.475,0.0829999999999999,0.072,0.073015873015873,0.1363088057901085,387500.0,842500.0
E01000927,0.232,0.2659999999999999,0.408,0.373,0.105,0.148,0.0563777307963354,0.0875471698113207,537550.0,747500.0
E01000881,0.3209999999999999,0.387,0.377,0.2859999999999999,0.101,0.091,0.0499139414802065,0.0681415929203539,546436.0,895000.0
E01000882,0.1909999999999999,0.2279999999999999,0.2779999999999999,0.217,0.1169999999999999,0.138,0.0258764607679465,0.0295608108108108,837500.0,784000.0
E01000883,0.359,0.406,0.358,0.2629999999999999,0.122,0.095,0.0610328638497652,0.0629316960859554,620000.0,850000.0
E01000897,0.205,0.225,0.265,0.2079999999999999,0.153,0.155,0.020671834625323,0.0283333333333333,733750.0,1230000.0
E01000898,0.415,0.441,0.365,0.3429999999999999,0.116,0.131,0.064633260711692,0.0941176470588235,765000.0,927965.0
E01000866,0.294,0.3309999999999999,0.496,0.4479999999999999,0.119,0.129,0.0697384806973848,0.1098901098901098,429250.0,560000.0
E01000870,0.252,0.33,0.51,0.43,0.102,0.107,0.0810611643330876,0.1011152416356877,375000.0,747500.0
E01000924,0.2129999999999999,0.257,0.37,0.309,0.0969999999999999,0.109,0.0557163531114327,0.0724213606437454,460000.0,765000.0
E01000925,0.447,0.514,0.657,0.608,0.116,0.126,0.1448339483394834,0.1450511945392491,350000.0,465000.0
E01000926,0.407,0.385,0.39,0.466,0.062,0.075,0.0677852348993288,0.0917952883834281,730000.0,630000.0
E01000969,0.255,0.319,0.2859999999999999,0.225,0.078,0.1009999999999999,0.0331395348837209,0.0433705080545229,490000.0,725000.0
E01000970,0.1859999999999999,0.299,0.2779999999999999,0.2479999999999999,0.069,0.0799999999999999,0.0308039068369646,0.0610806577916992,496000.0,649475.0
E01000971,0.1909999999999999,0.252,0.355,0.299,0.098,0.128,0.0399320305862361,0.0526802218114602,507500.0,1295000.0
E01000972,0.431,0.49,0.517,0.479,0.092,0.109,0.0980757293606455,0.1221238938053097,485000.0,900000.0
E01000973,0.368,0.41,0.432,0.372,0.0669999999999999,0.0619999999999999,0.0719156850588964,0.0898876404494382,380950.0,620000.0
E01000842,0.19,0.2579999999999999,0.302,0.2479999999999999,0.1389999999999999,0.145,0.0331914893617021,0.0474243663123466,725000.0,793000.0
E01000844,0.245,0.303,0.2909999999999999,0.2459999999999999,0.0969999999999999,0.104,0.0276988636363636,0.0503003003003003,650000.0,965000.0
E01000848,0.212,0.244,0.3259999999999999,0.25,0.123,0.131,0.0314218381775333,0.0556003223207091,765000.0,1071648.0
E01000849,0.24,0.2759999999999999,0.3129999999999999,0.2579999999999999,0.128,0.126,0.0306122448979591,0.0355329949238578,525000.0,637500.0
E01000900,0.2779999999999999,0.374,0.5760000000000001,0.476,0.112,0.118,0.1092857142857142,0.1168191414496833,370000.0,575500.0
E01000902,0.469,0.502,0.642,0.5760000000000001,0.1009999999999999,0.136,0.1354775828460039,0.150087260034904,275000.0,495000.0
E01000904,0.337,0.428,0.5920000000000001,0.527,0.103,0.125,0.0963414634146341,0.1278280542986425,325000.0,625000.0
E01000905,0.479,0.534,0.7290000000000001,0.649,0.126,0.1169999999999999,0.1558908045977011,0.1617842876165113,351500.0,460000.0
E01000906,0.225,0.295,0.3279999999999999,0.2659999999999999,0.142,0.118,0.0385232744783306,0.0606544293695131,440000.0,635000.0
E01000875,0.325,0.3979999999999999,0.439,0.367,0.086,0.094,0.058106169296987,0.0832729905865315,335750.0,415000.0
E01000876,0.416,0.4579999999999999,0.556,0.4479999999999999,0.096,0.099,0.1206769683590875,0.1214953271028037,330000.0,591250.0
E01000931,0.41,0.512,0.626,0.5529999999999999,0.098,0.093,0.1265060240963855,0.1722288438617401,320000.0,540000.0
E01000932,0.303,0.375,0.39,0.367,0.081,0.0969999999999999,0.0498442367601246,0.0772640911969601,388000.0,592500.0
E01000974,0.39,0.456,0.542,0.4529999999999999,0.0889999999999999,0.089,0.0862800565770862,0.1422382671480144,340000.0,572000.0
E01000843,0.288,0.247,0.368,0.2479999999999999,0.11,0.153,0.0677444187836797,0.0489443378119001,675000.0,865000.0
E01000845,0.219,0.2790000000000001,0.361,0.2909999999999999,0.119,0.13,0.04631217838765,0.0602605863192182,525000.0,826750.0
E01000846,0.413,0.495,0.5760000000000001,0.507,0.141,0.143,0.1275559883154819,0.1322889469103568,1077500.0,1400000.0
E01000847,0.407,0.497,0.539,0.4539999999999999,0.1109999999999999,0.127,0.1280956447480785,0.1172360248447205,530000.0,1080000.0
E01000864,0.264,0.4452195750160979,0.445,0.5376692423266796,0.0819999999999999,0.1256333977248336,0.08243415054059729,0.10193748581159481,510000.0,675000.0
E01000865,0.257,0.4452195750160979,0.545,0.5376692423266796,0.075,0.1256333977248336,0.08243415054059729,0.10193748581159481,435000.0,822500.0
E01000867,0.407,0.484,0.5820000000000001,0.501,0.095,0.088,0.110204081632653,0.1373589913735899,374975.0,615000.0
E01000868,0.524,0.591,0.6629999999999999,0.5479999999999999,0.061,0.071,0.1568047337278106,0.1304029304029304,267500.0,692500.0
E01000869,0.275,0.3229999999999999,0.4529999999999999,0.423,0.0889999999999999,0.118,0.06866705135603,0.0799289520426287,406000.0,642500.0
E01000962,0.2529999999999999,0.2909999999999999,0.2809999999999999,0.1959999999999999,0.0579999999999999,0.086,0.0330827067669172,0.0357675111773472,497475.0,950000.0
E01000964,0.254,0.3229999999999999,0.397,0.352,0.107,0.118,0.0721311475409836,0.0950413223140495,560000.0,867500.0
E01000965,0.2859999999999999,0.379,0.35,0.308,0.093,0.08,0.0490748189863234,0.0844382414515003,454750.0,600000.0
E01000966,0.1609999999999999,0.2729999999999999,0.259,0.197,0.0929999999999999,0.105,0.0242522231204527,0.0373134328358208,677500.0,975000.0
E01000968,0.254,0.3129999999999999,0.3259999999999999,0.28,0.096,0.107,0.0549019607843137,0.061823802163833,437000.0,680000.0
E01000960,0.3879999999999999,0.439,0.419,0.3340000000000001,0.109,0.0989999999999999,0.0775362318840579,0.0792838874680307,397500.0,608750.0
E01000961,0.4629999999999999,0.5329999999999999,0.562,0.466,0.123,0.104,0.1335707925200356,0.1464260929909784,491000.0,720000.0
E01000963,0.483,0.5660000000000001,0.4589999999999999,0.36,0.171,0.12,0.0995762711864406,0.1392487046632124,645000.0,1350000.0
E01000967,0.244,0.3409999999999999,0.44,0.3429999999999999,0.165,0.151,0.0717749757516973,0.093192868719611,865000.0,1375000.0
E01000857,0.192,0.2790000000000001,0.414,0.359,0.144,0.152,0.0454545454545454,0.0747663551401869,690000.0,872000.0
E01000858,0.422,0.516,0.645,0.541,0.075,0.09,0.1338366506520247,0.1346270466949666,440000.0,500000.0
E01000859,0.1309999999999999,0.1779999999999999,0.31,0.2779999999999999,0.121,0.1609999999999999,0.0294802172226532,0.0528455284552845,895000.0,1795000.0
E01000860,0.1709999999999999,0.2509999999999999,0.414,0.362,0.231,0.3,0.0549327354260089,0.0976361767728674,590000.0,1321250.0
E01000862,0.18,0.252,0.3109999999999999,0.2779999999999999,0.143,0.147,0.0225613802256138,0.0431400282885431,632500.0,1422500.0
E01000856,0.429,0.473,0.616,0.504,0.065,0.085,0.1468699839486356,0.1190301249081557,320000.0,420000.0
E01000861,0.305,0.355,0.517,0.457,0.077,0.101,0.0694548170276325,0.0826709062003179,390000.0,450000.0
E01000957,0.389,0.389,0.5820000000000001,0.432,0.073,0.1009999999999999,0.1203770848440899,0.114853195164076,320000.0,570000.0
E01000958,0.46,0.523,0.623,0.5479999999999999,0.049,0.043,0.1109890109890109,0.0931603773584905,343000.0,530000.0
E01000959,0.444,0.551,0.7390000000000001,0.636,0.127,0.103,0.121405750798722,0.1475295755045233,306000.0,500000.0
E01000929,0.466,0.606,0.6859999999999999,0.611,0.105,0.102,0.1447811447811448,0.1723446893787575,392500.0,696750.0
E01000930,0.416,0.563,0.601,0.561,0.1689999999999999,0.162,0.1159010600706713,0.1876085697741748,320000.0,383076.0
E01000933,0.27,0.371,0.417,0.397,0.104,0.1129999999999999,0.0558698727015558,0.0991407799074686,475000.0,572620.0
E01000934,0.484,0.525,0.635,0.5670000000000001,0.146,0.152,0.1264855687606112,0.1691818903891978,287000.0,549000.0
E01000935,0.477,0.532,0.649,0.5870000000000001,0.074,0.097,0.136,0.1384736428009441,505000.0,526000.0
E01000863,0.234,0.36,0.446,0.382,0.076,0.061,0.0643410852713178,0.0739622641509434,487500.0,975000.0
E01000946,0.354,0.48,0.502,0.447,0.135,0.1189999999999999,0.0683903252710592,0.1123941493456505,560775.0,3000000.0
E01000947,0.363,0.4039999999999999,0.506,0.475,0.06,0.081,0.0851311953352769,0.09606404269513,400000.0,700000.0
E01000948,0.26,0.325,0.486,0.446,0.141,0.151,0.0572463768115942,0.0936300844205679,690000.0,725000.0
E01000952,0.488,0.563,0.733,0.634,0.109,0.084,0.1213960546282245,0.1356890459363957,350600.0,500000.0
E01000953,0.532,0.4452195750160979,0.7490000000000001,0.5376692423266796,0.14,0.1256333977248336,0.08243415054059729,0.10193748581159481,370000.0,745000.0
E01000954,0.5589999999999999,0.679,0.8170000000000001,0.677,0.098,0.083,0.1850501367365542,0.1650114591291062,371000.0,500000.0
E01000955,0.485,0.588,0.775,0.633,0.114,0.128,0.1235758106923751,0.1660550458715596,317500.0,500000.0
E01000956,0.588,0.647,0.6709999999999999,0.59,0.0579999999999999,0.062,0.1391304347826087,0.1673436230706742,430000.0,500000.0
E01000944,0.518,0.602,0.7979999999999999,0.613,0.068,0.1,0.0992268041237113,0.1701782820097244,355000.0,500000.0
E01000945,0.532,0.4452195750160979,0.679,0.5376692423266796,0.06,0.1256333977248336,0.08243415054059729,0.10193748581159481,340000.0,500000.0
E01000949,0.402,0.494,0.6940000000000001,0.556,0.121,0.0989999999999999,0.0999167360532889,0.120980091883614,356500.0,500000.0
E01000950,0.603,0.4452195750160979,0.777,0.5376692423266796,0.079,0.1256333977248336,0.08243415054059729,0.10193748581159481,220000.0,500000.0
E01000951,0.536,0.649,0.722,0.621,0.1209999999999999,0.09,0.1419529837251356,0.1775933609958506,289000.0,445000.0
E01000936,0.511,0.4452195750160979,0.5770000000000001,0.5376692423266796,0.061,0.1256333977248336,0.08243415054059729,0.10193748581159481,308750.0,500000.0
E01000938,0.539,0.5329999999999999,0.609,0.508,0.0489999999999999,0.071,0.1019202363367799,0.134453781512605,385000.0,500000.0
E01000939,0.6659999999999999,0.677,0.762,0.611,0.094,0.08,0.1872909698996655,0.185064935064935,385000.0,500000.0
E01000940,0.487,0.4452195750160979,0.54,0.5376692423266796,0.116,0.1256333977248336,0.08243415054059729,0.10193748581159481,390000.0,500000.0
E01000853,0.4029999999999999,0.491,0.625,0.56,0.194,0.2019999999999999,0.1056051990251827,0.1544058205335489,465000.0,607000.0
E01000937,0.477,0.542,0.522,0.5329999999999999,0.055,0.088,0.0491679273827534,0.053639846743295,300000.0,359000.0
E01000941,0.525,0.615,0.7190000000000001,0.608,0.1059999999999999,0.114,0.1521972132904608,0.1702344546381243,330000.0,500000.0
E01000942,0.396,0.467,0.653,0.467,0.054,0.111,0.0296371997956055,0.0616509926854754,332500.0,470000.0
E01000943,0.363,0.436,0.433,0.647,0.075,0.066,0.0693391115926327,0.0494148244473342,370000.0,482500.0
E01000850,0.361,0.441,0.422,0.3989999999999999,0.0819999999999999,0.073,0.0316537467700258,0.0363232023721275,885000.0,900000.0
E01000851,0.381,0.411,0.612,0.528,0.046,0.059,0.0244786944696282,0.0385714285714285,469000.0,887500.0
E01000852,0.412,0.4452195750160979,0.602,0.5376692423266796,0.098,0.1256333977248336,0.08243415054059729,0.10193748581159481,330000.0,870000.0
E01000854,0.583,0.4452195750160979,0.5920000000000001,0.5376692423266796,0.079,0.1256333977248336,0.08243415054059729,0.10193748581159481,580000.0,690000.0
E01000915,0.504,0.622,0.625,0.5479999999999999,0.114,0.117,0.1226252158894646,0.1424,480000.0,500000.0
